data,equipamento,produto,quantidade,valorUnitario,valorTotal,fornecedor
2025-09-04 00:00:00,VL-13,"OLEO 10W40 MOBIL 20TLS",1,50,50,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-03-07 00:00:00,VL-102,"DIESEL S-10 COMUM",7.764,6.439979392065945,50,"FERREIRA MATIAS COMBUSTIVEIS LTDA"
2025-05-26 00:00:00,CA-01,"NIPEL 1/4",10,5,50,"AUTO PECAS POLLY LTDA"
2025-02-25 00:00:00,BM-02,"CAPA 5/8 PR 2 TRAMAS",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-05 00:00:00,BM-02,"CAPA 5/8 PR 2 TRAMAS",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-02-21 00:00:00,CB-07,"CAPA 5/8 PR 2 TRAMAS",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-02-22 00:00:00,PC-01,"CAPA 3/8 PR 2TRAMAS S/DIAMETRO",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-02-04 00:00:00,TE-06,"CAPA 1/2 PR 2 TRAMAS",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-06-20 00:00:00,BM-03,"F.G 90 3/4BSP BOL X 3/4/CP2-12",1,50,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-01 00:00:00,BM-04,"CAPA 3/8 PR 2 TRAMAS S/DESC.DI",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-06-20 00:00:00,BM-04,"CAPA 1/2 PR 2 TRAMAS S/DESCASQ",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-04-13 00:00:00,BM-01,"LUVA ETE 7500",100,0.5,50,"AUTO ELETRICA DO MAICON EIRELI"
2025-10-16 00:00:00,VL-18,"CAR80 LIMPA CONTATO",2,25,50,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-10-16 00:00:00,VL-18,"CONTITECH CORREIA MICRO V",1,50,50,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-02-24 00:00:00,VL-17,"FILTRO AR CABINE",1,50,50,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-02 00:00:00,BM-01,"ARRUELA ALUMINIO",20,2.5,50,"LCLA COMERCIO DE PECAS LTDA"
2025-09-04 00:00:00,VL-13,"LAMPADA H11 12V/55W OSRAM",1,50,50,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-25 00:00:00,VL-20,"DESLOCAMENTO",0.33,151.5151515151515,50,"TONIM PLACAS LTDA"
2025-02-11 00:00:00,CB-06,"EMENDA 12 COMPLETA COD 7054",2,25,50,"AUTO PECAS POLLY LTDA"
2025-07-23 00:00:00,TP-01,"CAPA 1/2 PR 2 TRAMAS S/DESCASQ",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-07-23 00:00:00,TP-01,"FGC. 90 7/8 JIC X 1/2PR",2,25,50,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-04-03 00:00:00,PV-01,"TUBO 25MM",0,Infinity,49.96,"PARCEIRO TRANSPORTES LTDA"
2025-01-02 00:00:00,MN-01,"FGR. 13/16 SEDE PLANA X 1/2 PR",1,49.92,49.92,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-07-18 00:00:00,BM-01,"MANILHA RETA PESADA 1/2",4,12.45875,49.835,"BRAIANN.ARAGAO"
2025-06-05 00:00:00,EH-10,"ALAVANCA INTERNA LE",0,Infinity,49.82,"PARCEIRO TRANSPORTES LTDA"
2025-02-12 00:00:00,BM-01,"CABO PP 2 X 1,00MM",17,2.927657647058824,49.77018,"ALVARO.ISAQUE"
2025-01-09 00:00:00,BM-01,"P SEXT RI M12-1,75 X 40MA",26,1.9134615384615385,49.75,"MIRANDA FERRAGENS LTDA"
2025-02-12 00:00:00,VL-23,"WEGA-FILTRO AR",1,49.51,49.51,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-04-22 00:00:00,VL-27,"FILTRO OLEO LUBRIFICANTE",1,49.5,49.5,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-03 00:00:00,VL-23,"WEGA-FILTRO AR",1,49.5,49.5,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-02-19 00:00:00,TE-03,"ARRUELA CAT 8T3282",4,12.37428575,49.497143,"LUIZ.SANTOS"
2025-02-07 00:00:00,VL-16,"WEGA FILTRO COMBUSTIVEL",1,49.45,49.45,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-01-20 00:00:00,BM-01,"ANEL CAT 6V9748",1,49.41,49.41,"SOTREQ S/A"
2025-08-27 00:00:00,CB-13,"MOLA DA SAPATA DE FREIO MERCED",8,6.173665,49.38932,"BRAIANN.ARAGAO"
2025-10-06 00:00:00,EH-11,"JUNTA CAT 464-9758",0,Infinity,49.34,"PARCEIROS TRANSPORTES LTDA"
2025-09-04 00:00:00,TE-06,"PARAFUSO CAT 7X-2455",0,Infinity,49.3,"PARCEIRO TRANSPORTES LTDA"
2025-10-16 00:00:00,CB-22,"ABRAC MERCEDES N000000000666",1,49.274712,49.274712,"VANESSA.ALVES"
2025-02-25 00:00:00,BM-04,"CAPA 3/8 PR 2TRAMAS S/DIAMETRO",2,24.62,49.24,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-24 00:00:00,EH-06,"CABO PP 3X2,5MM2 500V PT",5,9.8217028,49.108514,"VANESSA.ALVES"
2025-09-23 00:00:00,EH-07,"ESPACADOR CAT 1785573.000",1,49.04,49.04,"SOTREQ S/A"
2025-05-02 00:00:00,TE-08,"CAPA 1/2 RAIADA",2,24.505,49.01,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-11-07 00:00:00,BM-03,"SOS 1/4 X 1/4 PR",4,12.24,48.96,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-06-27 00:00:00,BM-01,"BLOCO DE CONTATO NF JNG LAY5",2,24.47625,48.9525,"BRAIANN.ARAGAO"
2025-06-04 00:00:00,GE-07,"BLOCO DE CONTATO NF JNG LAY5",2,24.47625,48.9525,"BRAIANN.ARAGAO"
2025-07-07 00:00:00,CC-01,"FILTRO MANN PU 1046X",1,48.911111,48.911111,"BRAIANN.ARAGAO"
2025-04-03 00:00:00,PC-09,"ANEL CAT 8M5010.000",1,48.91,48.91,"SOTREQ S/A"
2025-10-14 00:00:00,CB-08,"PARAFUSO SEXTAVADO",4,12.215,48.86,"MIRANDA FERRAGENS LTDA"
2025-08-18 00:00:00,EH-09,"ANEL CAT 0951714.000",1,48.85,48.85,"SOTREQ S/A"
2025-10-20 00:00:00,PC-10,"RETENTOR CAT 9M5024.000",1,48.84,48.84,"SOTREQ S/A"
2025-05-03 00:00:00,TE-06,"SENSOR CAT 539-6078",0,Infinity,48.69,"PARCEIRO TRANSPORTES LTDA"
2025-08-07 00:00:00,VL-17,"DESCARBONIZANTE CAR80",1,48.69,48.69,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-03 00:00:00,MN-01,"RETENTOR CAT 4F-9653",1,48.69,48.69,"SOTREQ S/A"
2025-07-08 00:00:00,BM-03,"PARAFUSO SEXTAVADO 1/2 X 1'",0.5,97.283224,48.641612,"BRAIANN.ARAGAO"
2025-06-04 00:00:00,GE-07,"TOMADA INDUSTRIAL  2P+T 16A 6H",1,48.532633,48.532633,"BRAIANN.ARAGAO"
2025-01-20 00:00:00,BM-01,"ANEL CAT 2147566.000",2,24.245,48.49,"SOTREQ S/A"
2025-08-08 00:00:00,CB-04,"GRAMPO DT SC 260 D",1,48.333423,48.333423,"BRAIANN.ARAGAO"
2025-01-20 00:00:00,BM-01,"ANEL CAT 6V0405",2,24.13,48.26,"SOTREQ S/A"
2025-06-23 00:00:00,BM-04,"PARAFUSO SEXTAVADO 1/2X2",0.3,160.31000000000003,48.093,"BRAIANN.ARAGAO"
2025-11-07 00:00:00,CC-01,"PULVERIZADOR PLASTICO MS 3-BL",1,48.076,48.076,"VANESSA.ALVES"
2025-11-07 00:00:00,CC-02,"PULVERIZADOR PLASTICO MS 3-BL",1,48.075,48.075,"VANESSA.ALVES"
2025-01-09 00:00:00,BM-01,"POR. TRAV. 3/4-10 UNC ZB",20,2.403,48.06,"MIRANDA FERRAGENS LTDA"
2025-01-22 00:00:00,BM-01,"P SEXT RP M16-2,00 X 70MA",10,4.806,48.06,"MIRANDA FERRAGENS LTDA"
2025-05-02 00:00:00,BM-03,"CAPA 3/8 PR 2 TRAMAS S/DESC.DI",2,24,48,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-07-15 00:00:00,BM-03,"CAPA 1/2 PR 2 TRAMAS S/DESCASQ",2,24,48,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-05-08 00:00:00,BM-03,"ADAPT MF. 3/8 NPT X MF 9/16",2,24,48,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-24 00:00:00,BM-02,"ABRACADEIRA ROSCA S/FIM 25X38",4,12,48,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-18 00:00:00,PC-05,"CAPA 1/2 PR 2 TRAMAS",2,24,48,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-25 00:00:00,CB-03,"ELO DE LIGACAO P/CORRENTE 6MM",1,47.995611,47.995611,"VANESSA.ALVES"
2025-06-24 00:00:00,CB-13,"PORCA MERCEDES N000000005464",2,23.8966665,47.793333,"BRAIANN.ARAGAO"
2025-02-21 00:00:00,CB-15,"ANEL DE VEDACAO",5,9.548,47.74,"MARDISA VEICULOS SA"
2025-02-21 00:00:00,CB-17,"ANEL DE VEDACAO",5,9.548,47.74,"MARDISA VEICULOS SA"
2025-07-15 00:00:00,BM-03,"MANGUEIRA HID 2SN 1/2 POL",1.01,47,47.47,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-01-06 00:00:00,MN-01,"MANGUEIRA CAT 443-8144",0,Infinity,47.47,"PARCEIROS TRANSPORTES LTDA"
2025-04-04 00:00:00,EH-16,"ANEL CAT 536-2655",0,Infinity,47.47,"PARCEIROS TRANSPORTES LTDA"
2025-01-21 00:00:00,EH-12,"ANEL CAT 1999267.000",1,47.42,47.42,"SOTREQ S/A"
2025-04-03 00:00:00,PC-09,"ANEL CAT 5215446.000",1,47.27,47.27,"SOTREQ S/A"
2025-06-10 00:00:00,GE-08,"FILTRO FLEETGUARD FS1280",1,47.248534,47.248534,"BRAIANN.ARAGAO"
2025-06-09 00:00:00,GE-05,"FILTRO FLEETGUARD FS1280",1,47.248533,47.248533,"BRAIANN.ARAGAO"
2025-06-20 00:00:00,GE-08,"FILTRO FLEETGUARD FS1280",1,47.248533,47.248533,"GABRIEL.ANDRADE"
2025-07-11 00:00:00,CB-18,"PORCA SEXT 27MM MB DUPLA",4,11.80204075,47.208163,"BRAIANN.ARAGAO"
2025-10-02 00:00:00,CB-26,"LIMA ROTATIVA CILINDRICA 6MM",1,47.176667,47.176667,"VANESSA.ALVES"
2025-08-28 00:00:00,BM-03,"ARRUELA 1/2",2,23.554401,47.108802,"VANESSA.ALVES"
2025-01-20 00:00:00,BM-01,"MOLA CAT 1A2170",1,47.04,47.04,"SOTREQ S/A"
2025-07-15 00:00:00,BM-03,"FGC.90° 1/2 BSP BOL X 1/2 PR",1,47,47,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-05-21 00:00:00,PC-10,"ROLAMENTO 6303",1,47,47,"AUTO ELETRICA DO MAICON EIRELI"
2025-09-18 00:00:00,CB-04,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-15 00:00:00,CB-05,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-09-08 00:00:00,CB-06,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-01 00:00:00,CB-07,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-10-14 00:00:00,CB-07,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-30 00:00:00,CB-07,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-20 00:00:00,CB-08,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-13 00:00:00,CB-09,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"KAIQUE.ALVES"
2025-09-01 00:00:00,CB-13,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-09-27 00:00:00,CB-13,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-09-27 00:00:00,CB-14,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-09-10 00:00:00,CP-01,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-08 00:00:00,CP-03,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-15 00:00:00,CB-15,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-10 00:00:00,CB-19,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-20 00:00:00,CB-21,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-01 00:00:00,CB-22,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-10-25 00:00:00,CB-22,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"KAIQUE.ALVES"
2025-09-15 00:00:00,CB-23,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"GABRIEL.ANDRADE"
2025-10-07 00:00:00,CB-23,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-10-15 00:00:00,CB-24,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-09-30 00:00:00,CB-26,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-09-27 00:00:00,CB-27,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"BRAIANN.ARAGAO"
2025-10-16 00:00:00,CB-27,"LAMPADA H7 70W 24V OSRAM",1,46.972304,46.972304,"VANESSA.ALVES"
2025-02-26 00:00:00,CB-02,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-05-28 00:00:00,CB-03,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-05-19 00:00:00,CB-05,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"GABRIEL.ANDRADE"
2025-05-27 00:00:00,CB-05,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"GABRIEL.ANDRADE"
2025-04-09 00:00:00,CB-06,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-06-03 00:00:00,CB-08,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"GABRIEL.ANDRADE"
2025-03-06 00:00:00,CB-09,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-06-19 00:00:00,CB-09,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-03-05 00:00:00,CB-12,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-03-15 00:00:00,CB-12,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"ALVARO.ISAQUE"
2025-04-29 00:00:00,CB-13,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-02-21 00:00:00,CB-15,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-03-08 00:00:00,CB-15,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-04-23 00:00:00,CB-17,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-04-23 00:00:00,CB-17,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-04-24 00:00:00,CB-18,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-03-05 00:00:00,CB-19,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"LUIZ.SANTOS"
2025-05-23 00:00:00,CB-19,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-03-12 00:00:00,CB-24,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"ALVARO.ISAQUE"
2025-04-01 00:00:00,CB-25,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"KAIQUE.ALVES"
2025-05-15 00:00:00,CB-25,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-05-09 00:00:00,CB-27,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-05-17 00:00:00,CB-27,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-05-12 00:00:00,VL-11,"FAROL DE MILHA 16 LED 48W",1,46.93,46.93,"BRAIANN.ARAGAO"
2025-10-18 00:00:00,CB-23,"GRAMPO DT SC 260 D",1,46.9,46.9,"LUIZ.SANTOS"
2025-02-13 00:00:00,TE-03,"ADAPTADOR CAT 3B-8489",2,23.425,46.85,"SOTREQ S/A"
2025-11-05 00:00:00,CA-07,"FLANG AVUL WEG NF BCE01FCEWX10",2,23.405,46.81,"VANESSA.ALVES"
2025-02-27 00:00:00,CA-08,"FLANG AVUL WEG NF BCE01FCEWX10",2,23.405,46.81,"LUIZ.SANTOS"
2025-04-11 00:00:00,TE-05,"PARAFUSO CAT 6V0937",4,11.6881335,46.752534,"LUIZ.SANTOS"
2025-10-20 00:00:00,PC-01,"FIXADOR CAT 467-8181",0,Infinity,46.64,"PARCEIRO TRANSPORTES LTDA"
2025-02-06 00:00:00,CC-01,"PROTETOR ARO R20 FURO CENTRAL",1,46.524615,46.524615,"ALVARO.ISAQUE"
2025-04-16 00:00:00,GE-03,"PROTETOR ARO R20 FURO CENTRAL",1,46.524615,46.524615,"LUIZ.SANTOS"
2025-04-02 00:00:00,CB-14,"PORCA MERCEDES N000000005738",4,11.6075795,46.430318,"LUIZ.SANTOS"
2025-03-20 00:00:00,BM-04,"P SEXT RI 1/2-13 X 4UNC",14,3.314285714285714,46.4,"MIRANDA FERRAGENS LTDA"
2025-04-17 00:00:00,CG-01,"DIESEL S 10 ADITIVADO",8.11,5.708850924784217,46.298781,"LYANDRA.GOMES"
2025-11-20 00:00:00,CB-04,"LAMPADA H7 70W 24V OSRAM",1,46.275,46.275,"VANESSA.ALVES"
2025-11-19 00:00:00,CB-14,"LAMPADA H7 70W 24V OSRAM",1,46.274375,46.274375,"VANESSA.ALVES"
2025-11-19 00:00:00,CB-13,"LAMPADA H7 70W 24V OSRAM",1,46.274117,46.274117,"VANESSA.ALVES"
2025-11-17 00:00:00,CB-06,"LAMPADA H7 70W 24V OSRAM",1,46.274,46.274,"BRAIANN.ARAGAO"
2025-11-20 00:00:00,CB-06,"LAMPADA H7 70W 24V OSRAM",1,46.274,46.274,"VANESSA.ALVES"
2025-11-17 00:00:00,CB-08,"LAMPADA H7 70W 24V OSRAM",1,46.273809,46.273809,"BRAIANN.ARAGAO"
2025-11-07 00:00:00,CB-22,"LAMPADA H7 70W 24V OSRAM",1,46.273636,46.273636,"VANESSA.ALVES"
2025-11-06 00:00:00,CB-07,"LAMPADA H7 70W 24V OSRAM",1,46.273478,46.273478,"VANESSA.ALVES"
2025-11-06 00:00:00,CB-20,"LAMPADA H7 70W 24V OSRAM",1,46.273333,46.273333,"VANESSA.ALVES"
2025-11-04 00:00:00,CB-23,"LAMPADA H7 70W 24V OSRAM",1,46.2732,46.2732,"VANESSA.ALVES"
2025-11-04 00:00:00,CB-09,"LAMPADA H7 70W 24V OSRAM",1,46.273076,46.273076,"BRAIANN.ARAGAO"
2025-11-03 00:00:00,CB-25,"LAMPADA H7 70W 24V OSRAM",1,46.272962,46.272962,"BRAIANN.ARAGAO"
2025-11-03 00:00:00,CB-19,"LAMPADA H7 70W 24V OSRAM",1,46.272857,46.272857,"BRAIANN.ARAGAO"
2025-04-17 00:00:00,CG-01,"DIESEL S 10 ADITIVADO",8.11,5.704292478421702,46.261812,"LYANDRA.GOMES"
2025-07-22 00:00:00,PC-01,"ANEL CAT 3505417",0,Infinity,46.23,"PARCEIRO TRANSPORTES LTDA"
2025-01-20 00:00:00,BM-01,"JUNTA CAT 5746249.000",1,46.22,46.22,"SOTREQ S/A"
2025-01-22 00:00:00,CB-24,"ABRAC. MERCEDES N000000001468",1,46.143979,46.143979,"ALVARO.ISAQUE"
2025-04-14 00:00:00,CB-24,"ABRAC. MERCEDES N000000001468",1,46.143979,46.143979,"LUIZ.SANTOS"
2025-09-09 00:00:00,PC-04,"FGC 1 1.3/16 UNS-SEDE PLANA",1,46,46,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-18 00:00:00,PC-05,"FGC 90 13/16 UNF-16FPP",1,46,46,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-18 00:00:00,BM-04,"FGC.90° 1/2 BSP BOL X 1/2 PR",1,46,46,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-11-03 00:00:00,CB-06,"PORCA MERCEDES A0004010672",6,7.6575,45.945,"BRAIANN.ARAGAO"
2025-02-18 00:00:00,CB-14,"TAMPA MERCEDES A9584710130",1,45.922985,45.922985,"LUIZ.SANTOS"
2025-01-22 00:00:00,CB-17,"TAMPA MERCEDES A9584710130",1,45.922985,45.922985,"GABRIEL.ANDRADE"
2025-02-17 00:00:00,CB-24,"TAMPA MERCEDES A9584710130",1,45.922985,45.922985,"LUIZ.SANTOS"
2025-05-23 00:00:00,BM-01,"PARAFUSO",0,Infinity,45.89,"PARCEIRO TRANSPORTES LTDA"
2025-11-11 00:00:00,CG-01,"FILTRO MANN HU 945/2X",1,45.803333,45.803333,"VANESSA.ALVES"
2025-07-04 00:00:00,EH-10,"ABRACADEIRA MERCEDES A38499775",1,45.758,45.758,"BRAIANN.ARAGAO"
2025-08-19 00:00:00,CA-08,"DISJUNTOR 1P 10A CURVA C",3,15.2505,45.7515,"BRAIANN.ARAGAO"
2025-02-24 00:00:00,BM-02,"PARAFUSO SEXT 8.8 M12X40MM",0.5,91.48,45.74,"LUIZ.SANTOS"
2025-06-30 00:00:00,BM-01,"BARRA ROSCADA NC 1/2",1,45.70402,45.70402,"BRAIANN.ARAGAO"
2025-04-03 00:00:00,PC-09,"ANEL CAT 1757905.000",1,45.69,45.69,"SOTREQ S/A"
2025-04-10 00:00:00,TE-08,"FGC 90 1.3/16 UNF-12FFP SPX",1,45.6,45.6,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-05-26 00:00:00,GE-08,"FILTRO FLEETGUARD FS1280",1,45.581333,45.581333,"BRAIANN.ARAGAO"
2025-04-03 00:00:00,PC-09,"ANEL CAT 7G3975.000",1,45.54,45.54,"SOTREQ S/A"
2025-02-18 00:00:00,CB-03,"ROLAMENTO NSK B1799D",1,45.4975,45.4975,"LUIZ.SANTOS"
2025-04-03 00:00:00,PC-09,"ANEL CAT 2K8257.000",1,45.38,45.38,"SOTREQ S/A"
2025-04-03 00:00:00,PC-09,"ANEL CAT 2K8257.000",1,45.38,45.38,"SOTREQ S/A"
2025-10-10 00:00:00,TE-02,"FGR. 11/16 UNF-16FPP SEDE PLAN",2,22.69,45.38,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-06 00:00:00,MN-01,"CAPA PRENSAVEL 1' 4TRAMAS",2,22.69,45.38,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-24 00:00:00,TE-05,"ARRUELA LISA ACO",20,2.2685,45.37,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-06 00:00:00,MN-01,"FGR. 11/16 UNF-16FPP SEDE",2,22.685,45.37,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-05-02 00:00:00,CC-01,"CAPA 1/2 PR TRAMAS S/DESCASQUE",2,22.685,45.37,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-05-14 00:00:00,CC-02,"CAPA 1/2 PR TRAMAS S/DESCASQUE",2,22.685,45.37,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-31 00:00:00,TE-04,"ROLAMENTO CUBO",2,22.685,45.37,"ROSA JULIANA RIOS LEITE CHAVES"
2025-09-23 00:00:00,TE-03,"CAPA 1/2 RAIADA",2,22.685,45.37,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-06-16 00:00:00,BM-02,"PARAFUSO SEXT 8.8 M22X50MM",0.1,451.71,45.171,"BRAIANN.ARAGAO"
2025-01-14 00:00:00,EH-16,"PROTETOR CAT 132-0998",0,Infinity,45.08,"PARCEIROS TRANSPORTES LTDA"
2025-02-07 00:00:00,VL-14,"RETENTOR POLIA VIRABREQUIM",1,45.01,45.01,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-02-07 00:00:00,VL-14,"BUCHA BARRA ESTABILIZADORA",2,22.505,45.01,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-04-08 00:00:00,VL-24,"CALOTA",1,45,45,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-02-12 00:00:00,PC-08,"ANEL AJUSTE",1,45,45,"AUTO ELETRICA DO MAICON EIRELI"
2025-05-02 00:00:00,BM-03,"TAMPA TANQUE",1,45,45,"MERCADAO DO CAMINHAO LTDA"
2025-10-13 00:00:00,VL-26,"CAR80 LIMPA CONTATO",1,45,45,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-04-10 00:00:00,VL-09,"FILTRO OLEO LUBRIFICANTE",1,45,45,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-09-23 00:00:00,VL-09,"FILTRO AR CABINE",1,45,45,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-05-07 00:00:00,PC-03,"ANEL AJUSTE",1,45,45,"AUTO ELETRICA DO MAICON EIRELI"
2025-10-13 00:00:00,EH-08,"PINO CAT 087-5805",0,Infinity,44.94,"PARCEIROS TRANSPORTES LTDA"
2025-01-20 00:00:00,BM-01,"ANEL CAT 6V0405",2,22.435,44.87,"SOTREQ S/A"
2025-10-09 00:00:00,GE-05,"FILTRO FLEETGUARD FS1280",1,44.835689,44.835689,"VANESSA.ALVES"
2025-08-25 00:00:00,VL-28,"MOPAR BRAKE FLUID",1,44.78,44.78,"AUTOESTE AUTOMOVEIS LTDA"
2025-08-21 00:00:00,EH-10,"ANEL CAT 2147568",1,44.7,44.7,"SOTREQ S/A"
2025-05-29 00:00:00,CB-16,"PARAFUSO MERCEDES A0199906901",3,14.881021333333335,44.643064,"GABRIEL.ANDRADE"
2025-09-10 00:00:00,CB-03,"BUCHA PEQUENA MERCEDES",1,44.638333,44.638333,"VANESSA.ALVES"
2025-09-08 00:00:00,BM-03,"BROCA DIN 338 6.0MM A002",2,22.25,44.5,"MIRANDA FERRAGENS LTDA"
2025-03-05 00:00:00,PC-09,"RETENTOR CAT 2H6338.000",1,44.44,44.44,"SOTREQ S/A"
